timestamp,date,hour,hourly_index,total_hourly_person,total_hourly_sitting,total_sitting_duration,temperature,precipiation_amount,precipitation_chance,percent_cloud_cover,percent_humidity,conditions,conditions_large
07/10/2024 06:00:00,07/10/2024,06,0.0,0,0.0,0.0,58.5,0.0,0,95.8,96.92,Overcast,Cloudy
07/10/2024 07:00:00,07/10/2024,07,0.0,0,0.0,0.0,58.2,0.0,0,49.2,95.65,Partially cloudy,Cloudy
07/10/2024 08:00:00,07/10/2024,08,0.0,0,0.0,0.0,59.3,0.0,0,100.0,88.83,Overcast,Cloudy
07/10/2024 09:00:00,07/10/2024,09,0.0,0,0.0,0.0,60.3,0.213,100,94.2,73.25,"Rain, Overcast",Rainy
07/10/2024 10:00:00,07/10/2024,10,0.0,0,0.0,0.0,61.1,0.0,0,100.0,63.52,Overcast,Cloudy
07/10/2024 11:00:00,07/10/2024,11,0.0,2,0.0,0.0,61.6,0.0,0,81.9,66.09,Partially cloudy,Cloudy
07/10/2024 12:00:00,07/10/2024,12,50.0,10,5.0,68.27,63.3,0.0,0,94.2,58.89,Overcast,Cloudy
07/10/2024 13:00:00,07/10/2024,13,52.94,17,9.0,134.35,60.9,0.0,0,4.9,70.19,Clear,Clear
07/10/2024 14:00:00,07/10/2024,14,100.0,8,8.0,97.22,62.8,0.0,0,11.1,55.8,Clear,Clear
07/10/2024 15:00:00,07/10/2024,15,0.0,4,0.0,0.0,61.7,0.039,100,39.1,56.78,"Rain, Partially cloudy",Rainy
07/10/2024 16:00:00,07/10/2024,16,56.25,16,9.0,63.23,61.5,0.0,0,32.2,54.81,Partially cloudy,Cloudy
07/10/2024 17:00:00,07/10/2024,17,29.17,24,7.0,65.4,60.2,0.0,0,100.0,60.77,Overcast,Cloudy
07/10/2024 18:00:00,07/10/2024,18,0.0,9,0.0,0.0,58.1,0.0,0,62.6,65.57,Partially cloudy,Cloudy
07/10/2024 19:00:00,07/10/2024,19,0.0,1,0.0,0.0,57.5,0.0,0,37.1,69.63,Partially cloudy,Cloudy
07/10/2024 20:00:00,07/10/2024,20,0.0,0,0.0,0.0,55.5,0.0,0,48.0,77.06,Partially cloudy,Cloudy
07/10/2024 21:00:00,07/10/2024,21,0.0,3,0.0,0.0,52.4,0.015,100,27.4,88.63,"Rain, Partially cloudy",Rainy
07/10/2024 22:00:00,07/10/2024,22,0.0,2,0.0,0.0,50.8,0.0,0,99.2,92.3,Overcast,Cloudy
07/10/2024 23:00:00,07/10/2024,23,0.0,0,0.0,0.0,50.4,0.0,0,99.5,94.04,Overcast,Cloudy
07/11/2024 06:00:00,07/11/2024,06,0.0,3,0.0,0.0,48.3,0.0,0,88.6,89.53,Partially cloudy,Cloudy
07/11/2024 07:00:00,07/11/2024,07,0.0,2,0.0,0.0,48.3,0.0,0,92.1,93.62,Overcast,Cloudy
07/11/2024 08:00:00,07/11/2024,08,0.0,0,0.0,0.0,48.6,0.0,0,92.1,94.75,Overcast,Cloudy
07/11/2024 09:00:00,07/11/2024,09,0.0,2,0.0,0.0,53.9,0.0,0,40.0,88.14,Partially cloudy,Cloudy
07/11/2024 10:00:00,07/11/2024,10,20.0,5,1.0,1.03,57.5,0.0,0,28.3,75.06,Partially cloudy,Cloudy
07/11/2024 11:00:00,07/11/2024,11,37.5,8,3.0,13.85,60.7,0.0,0,21.9,67.05,Partially cloudy,Cloudy
07/11/2024 12:00:00,07/11/2024,12,0.0,7,0.0,0.0,61.1,0.0,0,88.4,67.61,Partially cloudy,Cloudy
07/11/2024 13:00:00,07/11/2024,13,60.0,10,6.0,60.7,62.5,0.0,0,95.8,66.38,Overcast,Cloudy
07/11/2024 14:00:00,07/11/2024,14,87.5,16,14.0,92.43,59.5,0.0,0,67.5,79.28,Partially cloudy,Cloudy
07/11/2024 15:00:00,07/11/2024,15,20.0,5,1.0,0.27,60.5,0.009,100,88.4,75.48,"Rain, Partially cloudy",Rainy
07/11/2024 16:00:00,07/11/2024,16,0.0,1,0.0,0.0,61.0,0.0,0,14.1,78.68,Clear,Clear
07/11/2024 17:00:00,07/11/2024,17,0.0,0,0.0,0.0,58.1,0.0,0,99.0,87.86,Overcast,Cloudy
07/11/2024 18:00:00,07/11/2024,18,0.0,1,0.0,0.0,56.0,0.0,0,59.1,94.09,Partially cloudy,Cloudy
07/11/2024 19:00:00,07/11/2024,19,0.0,0,0.0,0.0,54.2,0.0,0,100.0,95.94,Overcast,Cloudy
07/11/2024 20:00:00,07/11/2024,20,0.0,0,0.0,0.0,53.0,0.0,0,100.0,97.0,Overcast,Cloudy
07/11/2024 21:00:00,07/11/2024,21,0.0,0,0.0,0.0,52.1,0.021,100,76.7,97.72,"Rain, Partially cloudy",Rainy
07/11/2024 22:00:00,07/11/2024,22,0.0,2,0.0,0.0,52.1,0.0,0,100.0,98.2,Overcast,Cloudy
07/11/2024 23:00:00,07/11/2024,23,0.0,1,0.0,0.0,52.3,0.0,0,100.0,98.11,Overcast,Cloudy
07/12/2024 06:00:00,07/12/2024,06,0.0,0,0.0,0.0,48.5,0.0,0,90.0,98.26,Partially cloudy,Cloudy
07/12/2024 07:00:00,07/12/2024,07,0.0,1,0.0,0.0,48.1,0.0,0,100.0,98.33,Overcast,Cloudy
07/12/2024 08:00:00,07/12/2024,08,0.0,0,0.0,0.0,49.1,0.0,0,100.0,98.85,Overcast,Cloudy
07/12/2024 09:00:00,07/12/2024,09,0.0,0,0.0,0.0,53.3,0.0,0,94.2,97.1,Overcast,Cloudy
07/12/2024 10:00:00,07/12/2024,10,0.0,2,0.0,0.0,56.5,0.0,0,99.0,86.07,Overcast,Cloudy
07/12/2024 11:00:00,07/12/2024,11,0.0,0,0.0,0.0,58.5,0.0,0,100.0,77.85,Overcast,Cloudy
07/12/2024 12:00:00,07/12/2024,12,14.29,7,1.0,0.0,61.0,0.0,0,90.0,70.08,Partially cloudy,Cloudy
07/12/2024 13:00:00,07/12/2024,13,33.33,3,1.0,0.32,61.8,0.0,0,100.0,62.54,Overcast,Cloudy
07/12/2024 14:00:00,07/12/2024,14,40.0,5,2.0,5.02,62.4,0.0,0,100.0,62.73,Overcast,Cloudy
07/12/2024 15:00:00,07/12/2024,15,46.67,15,7.0,34.37,62.0,0.0,0,95.8,61.12,Overcast,Cloudy
07/12/2024 16:00:00,07/12/2024,16,50.0,12,6.0,12.45,61.0,0.0,0,100.0,67.02,Overcast,Cloudy
07/12/2024 17:00:00,07/12/2024,17,0.0,3,0.0,0.0,59.1,0.0,0,100.0,72.09,Overcast,Cloudy
07/12/2024 18:00:00,07/12/2024,18,0.0,2,0.0,0.0,56.7,0.0,0,94.2,76.91,Overcast,Cloudy
07/12/2024 19:00:00,07/12/2024,19,0.0,1,0.0,0.0,55.0,0.0,0,100.0,83.04,Overcast,Cloudy
07/12/2024 20:00:00,07/12/2024,20,0.0,0,0.0,0.0,54.3,0.0,0,100.0,86.57,Overcast,Cloudy
07/12/2024 21:00:00,07/12/2024,21,0.0,2,0.0,0.0,54.4,0.0,0,100.0,84.27,Overcast,Cloudy
07/12/2024 22:00:00,07/12/2024,22,0.0,1,0.0,0.0,54.2,0.0,0,100.0,84.89,Overcast,Cloudy
07/12/2024 23:00:00,07/12/2024,23,0.0,0,0.0,0.0,53.4,0.0,0,100.0,87.21,Overcast,Cloudy
07/13/2024 06:00:00,07/13/2024,06,0.0,0,0.0,0.0,51.3,0.0,0,0.0,88.86,Clear,Clear
07/13/2024 07:00:00,07/13/2024,07,0.0,1,0.0,0.0,51.1,0.0,0,34.7,91.0,Partially cloudy,Cloudy
07/13/2024 08:00:00,07/13/2024,08,0.0,0,0.0,0.0,52.3,0.0,0,0.0,85.64,Clear,Clear
07/13/2024 09:00:00,07/13/2024,09,0.0,0,0.0,0.0,56.4,0.0,0,16.1,75.4,Clear,Clear
07/13/2024 10:00:00,07/13/2024,10,0.0,1,0.0,0.0,60.4,0.0,0,5.0,68.12,Clear,Clear
07/13/2024 11:00:00,07/13/2024,11,0.0,1,0.0,0.0,63.2,0.0,0,11.6,59.81,Clear,Clear
07/13/2024 12:00:00,07/13/2024,12,0.0,1,0.0,0.0,66.0,0.0,0,50.0,51.3,Partially cloudy,Cloudy
07/13/2024 13:00:00,07/13/2024,13,0.0,2,0.0,0.0,65.5,0.0,0,63.6,50.05,Partially cloudy,Cloudy
07/13/2024 14:00:00,07/13/2024,14,0.0,4,0.0,0.0,65.8,0.0,0,5.0,50.8,Clear,Clear
07/13/2024 15:00:00,07/13/2024,15,0.0,1,0.0,0.0,67.0,0.0,0,60.0,47.48,Partially cloudy,Cloudy
07/13/2024 16:00:00,07/13/2024,16,0.0,0,0.0,0.0,66.4,0.0,0,3.2,47.42,Clear,Clear
07/13/2024 17:00:00,07/13/2024,17,0.0,1,0.0,0.0,63.5,0.0,0,4.6,51.43,Clear,Clear
07/13/2024 18:00:00,07/13/2024,18,0.0,7,0.0,0.0,58.1,0.0,0,10.0,64.92,Clear,Clear
07/13/2024 19:00:00,07/13/2024,19,0.0,0,0.0,0.0,54.4,0.0,0,5.0,74.48,Clear,Clear
07/13/2024 20:00:00,07/13/2024,20,0.0,1,0.0,0.0,52.3,0.0,0,4.9,80.98,Clear,Clear
07/13/2024 21:00:00,07/13/2024,21,0.0,0,0.0,0.0,51.1,0.0,0,4.7,83.46,Clear,Clear
07/13/2024 22:00:00,07/13/2024,22,0.0,1,0.0,0.0,50.5,0.0,0,4.1,85.99,Clear,Clear
07/13/2024 23:00:00,07/13/2024,23,0.0,0,0.0,0.0,50.7,0.0,0,0.0,79.63,Clear,Clear
07/14/2024 06:00:00,07/14/2024,06,0.0,0,0.0,0.0,47.0,0.0,0,42.6,86.02,Partially cloudy,Cloudy
07/14/2024 07:00:00,07/14/2024,07,0.0,0,0.0,0.0,48.1,0.0,0,5.0,83.98,Clear,Clear
07/14/2024 08:00:00,07/14/2024,08,0.0,0,0.0,0.0,50.7,0.0,0,100.0,72.27,Overcast,Cloudy
07/14/2024 09:00:00,07/14/2024,09,0.0,0,0.0,0.0,54.7,0.0,0,90.0,65.13,Partially cloudy,Cloudy
07/14/2024 10:00:00,07/14/2024,10,0.0,0,0.0,0.0,56.1,0.0,0,62.2,67.32,Partially cloudy,Cloudy
07/14/2024 11:00:00,07/14/2024,11,0.0,0,0.0,0.0,55.2,0.0,0,98.7,84.22,Overcast,Cloudy
07/14/2024 12:00:00,07/14/2024,12,0.0,0,0.0,0.0,61.6,0.0,0,100.0,58.21,Overcast,Cloudy
07/14/2024 13:00:00,07/14/2024,13,33.33,3,1.0,5.18,59.8,0.0,0,100.0,67.96,Overcast,Cloudy
07/14/2024 14:00:00,07/14/2024,14,0.0,1,0.0,0.0,58.9,0.0,0,12.9,82.81,Clear,Clear
07/14/2024 15:00:00,07/14/2024,15,40.0,5,2.0,3.35,57.8,0.109,100,88.4,82.65,"Rain, Partially cloudy",Rainy
07/14/2024 16:00:00,07/14/2024,16,0.0,0,0.0,0.0,58.6,0.0,0,74.1,82.17,Partially cloudy,Cloudy
07/14/2024 17:00:00,07/14/2024,17,0.0,1,0.0,0.0,57.6,0.0,0,81.8,80.97,Partially cloudy,Cloudy
07/14/2024 18:00:00,07/14/2024,18,0.0,1,0.0,0.0,56.8,0.0,0,88.4,83.31,Partially cloudy,Cloudy
07/14/2024 19:00:00,07/14/2024,19,0.0,0,0.0,0.0,56.0,0.0,0,80.5,81.68,Partially cloudy,Cloudy
07/14/2024 20:00:00,07/14/2024,20,33.33,6,2.0,1.13,54.5,0.0,0,30.0,81.9,Partially cloudy,Cloudy
07/14/2024 21:00:00,07/14/2024,21,0.0,3,0.0,0.0,53.5,0.0,0,22.0,80.34,Partially cloudy,Cloudy
07/14/2024 22:00:00,07/14/2024,22,0.0,0,0.0,0.0,51.0,0.0,0,30.3,89.52,Partially cloudy,Cloudy
07/14/2024 23:00:00,07/14/2024,23,0.0,1,0.0,0.0,50.4,0.0,0,6.6,90.28,Clear,Clear
07/15/2024 06:00:00,07/15/2024,06,0.0,0,0.0,0.0,45.8,0.0,0,10.0,96.06,Clear,Clear
07/15/2024 07:00:00,07/15/2024,07,0.0,0,0.0,0.0,45.1,0.0,0,0.0,95.81,Clear,Clear
07/15/2024 08:00:00,07/15/2024,08,0.0,0,0.0,0.0,46.7,0.0,0,5.0,94.78,Clear,Clear
07/15/2024 09:00:00,07/15/2024,09,66.67,3,2.0,3.53,53.3,0.0,0,10.0,88.39,Clear,Clear
07/15/2024 10:00:00,07/15/2024,10,33.33,9,3.0,7.1,58.2,0.0,0,0.0,71.84,Clear,Clear
07/15/2024 11:00:00,07/15/2024,11,53.33,15,8.0,63.55,62.3,0.0,0,0.0,60.43,Clear,Clear
07/15/2024 12:00:00,07/15/2024,12,0.0,1,0.0,0.0,63.9,0.0,0,0.0,59.6,Clear,Clear
07/15/2024 13:00:00,07/15/2024,13,0.0,2,0.0,0.0,66.1,0.0,0,0.0,54.99,Clear,Clear
07/15/2024 14:00:00,07/15/2024,14,0.0,7,0.0,0.0,67.8,0.0,0,0.0,54.35,Clear,Clear
07/15/2024 15:00:00,07/15/2024,15,28.57,7,2.0,7.37,69.1,0.002,100,0.0,50.31,Rain,Rainy
07/15/2024 16:00:00,07/15/2024,16,0.0,6,0.0,0.0,69.0,0.0,0,0.0,53.21,Clear,Clear
07/15/2024 17:00:00,07/15/2024,17,0.0,3,0.0,0.0,66.1,0.0,0,0.0,55.48,Clear,Clear
07/15/2024 18:00:00,07/15/2024,18,0.0,3,0.0,0.0,60.5,0.0,0,0.0,67.57,Clear,Clear
07/15/2024 19:00:00,07/15/2024,19,0.0,5,0.0,0.0,57.4,0.0,0,0.0,75.21,Clear,Clear
07/15/2024 20:00:00,07/15/2024,20,0.0,2,0.0,0.0,56.2,0.0,0,0.0,78.08,Clear,Clear
07/15/2024 21:00:00,07/15/2024,21,0.0,0,0.0,0.0,55.8,0.0,0,0.0,80.26,Clear,Clear
07/15/2024 22:00:00,07/15/2024,22,0.0,0,0.0,0.0,55.7,0.0,0,0.0,77.75,Clear,Clear
07/15/2024 23:00:00,07/15/2024,23,0.0,0,0.0,0.0,54.7,0.0,0,0.0,79.02,Clear,Clear
07/16/2024 06:00:00,07/16/2024,06,0.0,0,0.0,0.0,48.7,0.0,0,0.1,84.14,Clear,Clear
07/16/2024 07:00:00,07/16/2024,07,0.0,0,0.0,0.0,48.5,0.0,0,3.0,82.82,Clear,Clear
07/16/2024 08:00:00,07/16/2024,08,0.0,0,0.0,0.0,50.8,0.0,0,2.0,81.71,Clear,Clear
07/16/2024 09:00:00,07/16/2024,09,0.0,2,0.0,0.0,58.6,0.0,0,10.0,63.35,Clear,Clear
07/16/2024 10:00:00,07/16/2024,10,0.0,1,0.0,0.0,63.2,0.0,0,0.0,54.32,Clear,Clear
07/16/2024 11:00:00,07/16/2024,11,0.0,3,0.0,0.0,66.8,0.0,0,0.0,48.34,Clear,Clear
07/16/2024 12:00:00,07/16/2024,12,20.0,5,1.0,4.17,69.5,0.0,0,0.0,46.82,Clear,Clear
07/16/2024 13:00:00,07/16/2024,13,33.33,3,1.0,9.42,71.3,0.0,0,0.0,44.83,Clear,Clear
07/16/2024 14:00:00,07/16/2024,14,0.0,7,0.0,0.0,72.1,0.0,0,0.0,41.76,Clear,Clear
07/16/2024 15:00:00,07/16/2024,15,0.0,3,0.0,0.0,72.7,0.0,0,0.0,41.15,Clear,Clear
07/16/2024 16:00:00,07/16/2024,16,33.33,3,1.0,17.42,72.1,0.0,0,0.1,42.33,Clear,Clear
07/16/2024 17:00:00,07/16/2024,17,16.67,6,1.0,0.0,69.0,0.0,0,0.0,47.6,Clear,Clear
07/16/2024 18:00:00,07/16/2024,18,0.0,4,0.0,0.0,64.4,0.0,0,0.0,54.6,Clear,Clear
07/16/2024 19:00:00,07/16/2024,19,0.0,0,0.0,0.0,62.2,0.0,0,0.0,58.93,Clear,Clear
07/16/2024 20:00:00,07/16/2024,20,0.0,1,0.0,0.0,60.1,0.0,0,0.0,62.66,Clear,Clear
07/16/2024 21:00:00,07/16/2024,21,0.0,3,0.0,0.0,58.1,0.0,0,0.0,65.91,Clear,Clear
07/16/2024 22:00:00,07/16/2024,22,0.0,3,0.0,0.0,58.5,0.0,0,0.0,63.95,Clear,Clear
07/16/2024 23:00:00,07/16/2024,23,0.0,0,0.0,0.0,58.4,0.0,0,0.0,62.46,Clear,Clear
07/24/2024 06:00:00,07/24/2024,06,0.0,0,0.0,0.0,41.5,0.0,0,10.0,95.25,Clear,Clear
07/24/2024 07:00:00,07/24/2024,07,0.0,0,0.0,0.0,41.8,0.0,0,63.4,93.08,Partially cloudy,Cloudy
07/24/2024 08:00:00,07/24/2024,08,0.0,0,0.0,0.0,44.2,0.0,0,11.2,92.65,Clear,Clear
07/24/2024 09:00:00,07/24/2024,09,0.0,0,0.0,0.0,49.6,0.0,0,80.0,81.63,Partially cloudy,Cloudy
07/24/2024 10:00:00,07/24/2024,10,0.0,0,0.0,0.0,54.2,0.0,0,100.0,72.78,Overcast,Cloudy
07/24/2024 11:00:00,07/24/2024,11,0.0,9,0.0,0.0,55.9,0.0,0,57.5,73.91,Partially cloudy,Cloudy
07/24/2024 12:00:00,07/24/2024,12,25.0,4,1.0,0.0,57.0,0.0,0,59.3,76.84,Partially cloudy,Cloudy
07/24/2024 13:00:00,07/24/2024,13,30.77,13,4.0,12.03,56.9,0.0,0,35.4,79.36,Partially cloudy,Cloudy
07/24/2024 14:00:00,07/24/2024,14,23.53,17,4.0,62.63,58.6,0.0,0,67.6,79.76,Partially cloudy,Cloudy
07/24/2024 15:00:00,07/24/2024,15,42.86,14,6.0,111.58,57.2,0.067,100,88.4,87.94,"Rain, Partially cloudy",Rainy
07/24/2024 16:00:00,07/24/2024,16,63.16,19,12.0,103.22,58.7,0.0,0,80.1,81.86,Partially cloudy,Cloudy
07/24/2024 17:00:00,07/24/2024,17,59.26,27,16.0,58.2,58.0,0.0,0,97.4,81.21,Overcast,Cloudy
07/24/2024 18:00:00,07/24/2024,18,0.0,2,0.0,0.0,56.7,0.0,0,73.3,81.87,Partially cloudy,Cloudy
07/24/2024 19:00:00,07/24/2024,19,0.0,3,0.0,0.0,56.1,0.0,0,100.0,84.74,Overcast,Cloudy
07/24/2024 20:00:00,07/24/2024,20,25.0,8,2.0,1.05,55.1,0.0,0,100.0,89.86,Overcast,Cloudy
07/24/2024 21:00:00,07/24/2024,21,0.0,4,0.0,0.0,55.4,0.087,100,51.6,87.76,"Rain, Partially cloudy",Rainy
07/24/2024 22:00:00,07/24/2024,22,16.67,6,1.0,7.13,54.5,0.0,0,6.9,90.76,Clear,Clear
07/24/2024 23:00:00,07/24/2024,23,0.0,5,0.0,0.0,55.2,0.0,0,63.1,90.42,Partially cloudy,Cloudy
07/25/2024 06:00:00,07/25/2024,06,0.0,0,0.0,0.0,53.0,0.0,0,72.6,89.23,Partially cloudy,Cloudy
07/25/2024 07:00:00,07/25/2024,07,0.0,1,0.0,0.0,52.9,0.0,0,53.3,95.88,Partially cloudy,Cloudy
07/25/2024 08:00:00,07/25/2024,08,0.0,3,0.0,0.0,55.2,0.0,0,33.2,93.85,Partially cloudy,Cloudy
07/25/2024 09:00:00,07/25/2024,09,57.89,19,11.0,98.28,56.5,0.003,100,94.2,96.63,"Rain, Overcast",Rainy
07/25/2024 10:00:00,07/25/2024,10,80.0,15,12.0,120.25,58.4,0.0,0,12.8,92.55,Clear,Clear
07/25/2024 11:00:00,07/25/2024,11,15.0,20,3.0,20.28,59.0,0.0,0,79.3,88.69,Partially cloudy,Cloudy
07/25/2024 12:00:00,07/25/2024,12,0.0,7,0.0,0.0,61.0,0.0,0,94.2,82.49,Overcast,Cloudy
07/25/2024 13:00:00,07/25/2024,13,42.86,28,12.0,79.48,60.9,0.0,0,38.5,78.79,Partially cloudy,Cloudy
07/25/2024 14:00:00,07/25/2024,14,0.0,4,0.0,0.0,63.3,0.0,0,0.4,68.33,Clear,Clear
07/25/2024 15:00:00,07/25/2024,15,41.67,12,5.0,9.05,64.6,0.06,100,55.1,56.88,"Rain, Partially cloudy",Rainy
07/25/2024 16:00:00,07/25/2024,16,80.0,5,4.0,29.82,61.3,0.0,0,5.7,76.45,Clear,Clear
07/25/2024 17:00:00,07/25/2024,17,0.0,3,0.0,0.0,56.5,0.0,0,26.5,92.92,Partially cloudy,Cloudy
07/25/2024 18:00:00,07/25/2024,18,25.0,4,1.0,0.0,55.6,0.0,0,94.2,95.57,Overcast,Cloudy
07/25/2024 19:00:00,07/25/2024,19,0.0,2,0.0,0.0,55.7,0.0,0,100.0,96.9,Overcast,Cloudy
07/25/2024 20:00:00,07/25/2024,20,0.0,0,0.0,0.0,55.8,0.0,0,100.0,97.6,Overcast,Cloudy
07/25/2024 21:00:00,07/25/2024,21,0.0,0,0.0,0.0,54.8,0.222,100,94.2,98.02,"Rain, Overcast",Rainy
07/25/2024 22:00:00,07/25/2024,22,0.0,2,0.0,0.0,54.8,0.0,0,100.0,98.34,Overcast,Cloudy
07/25/2024 23:00:00,07/25/2024,23,0.0,0,0.0,0.0,54.3,0.0,0,100.0,98.48,Overcast,Cloudy
07/26/2024 06:00:00,07/26/2024,06,0.0,1,0.0,0.0,52.8,0.0,0,94.2,98.72,Overcast,Cloudy
07/26/2024 07:00:00,07/26/2024,07,0.0,0,0.0,0.0,51.4,0.0,0,38.8,98.56,Partially cloudy,Cloudy
07/26/2024 08:00:00,07/26/2024,08,16.67,6,1.0,0.12,52.2,0.0,0,58.9,99.03,Partially cloudy,Cloudy
07/26/2024 09:00:00,07/26/2024,09,0.0,5,0.0,0.0,56.0,0.0,0,10.0,97.73,Clear,Clear
07/26/2024 10:00:00,07/26/2024,10,0.0,7,0.0,0.0,59.5,0.0,0,23.9,87.3,Partially cloudy,Cloudy
07/26/2024 11:00:00,07/26/2024,11,0.0,10,0.0,0.0,62.0,0.0,0,24.8,78.01,Partially cloudy,Cloudy
07/26/2024 12:00:00,07/26/2024,12,0.0,15,0.0,0.0,62.2,0.0,0,88.4,73.98,Partially cloudy,Cloudy
07/26/2024 13:00:00,07/26/2024,13,0.0,8,0.0,0.0,63.9,0.0,0,8.8,67.83,Clear,Clear
07/26/2024 14:00:00,07/26/2024,14,0.0,15,0.0,0.0,65.1,0.0,0,5.0,62.68,Clear,Clear
07/26/2024 15:00:00,07/26/2024,15,0.0,8,0.0,0.0,64.4,0.002,100,27.4,61.52,"Rain, Partially cloudy",Rainy
07/26/2024 16:00:00,07/26/2024,16,0.0,12,0.0,0.0,63.6,0.0,0,10.7,66.32,Clear,Clear
07/26/2024 17:00:00,07/26/2024,17,0.0,4,0.0,0.0,61.2,0.0,0,11.4,76.69,Clear,Clear
07/26/2024 18:00:00,07/26/2024,18,0.0,9,0.0,0.0,58.7,0.0,0,50.0,83.41,Partially cloudy,Cloudy
07/26/2024 19:00:00,07/26/2024,19,0.0,3,0.0,0.0,57.5,0.0,0,52.8,87.33,Partially cloudy,Cloudy
07/26/2024 20:00:00,07/26/2024,20,0.0,2,0.0,0.0,57.4,0.0,0,41.1,87.93,Partially cloudy,Cloudy
07/26/2024 21:00:00,07/26/2024,21,0.0,1,0.0,0.0,57.1,0.033,100,94.2,89.35,"Rain, Overcast",Rainy
07/26/2024 22:00:00,07/26/2024,22,0.0,1,0.0,0.0,56.1,0.0,0,30.2,91.62,Partially cloudy,Cloudy
07/26/2024 23:00:00,07/26/2024,23,0.0,1,0.0,0.0,53.8,0.0,0,44.7,94.21,Partially cloudy,Cloudy
07/27/2024 06:00:00,07/27/2024,06,0.0,0,0.0,0.0,53.0,0.0,0,64.9,98.07,Partially cloudy,Cloudy
07/27/2024 07:00:00,07/27/2024,07,0.0,0,0.0,0.0,52.4,0.0,0,100.0,97.99,Overcast,Cloudy
07/27/2024 08:00:00,07/27/2024,08,0.0,0,0.0,0.0,53.4,0.0,0,10.8,97.93,Clear,Clear
07/27/2024 09:00:00,07/27/2024,09,0.0,0,0.0,0.0,57.6,0.0,0,10.0,88.75,Clear,Clear
07/27/2024 10:00:00,07/27/2024,10,0.0,0,0.0,0.0,61.7,0.0,0,32.1,74.5,Partially cloudy,Cloudy
07/27/2024 11:00:00,07/27/2024,11,0.0,0,0.0,0.0,64.3,0.0,0,5.0,63.13,Clear,Clear
