hour,date,hourly_people,hourly_dwelling_people,total_hourly_dwell_time,average_hourly_dwell_time,timestamp,temperature,precipiation_amount,precipitation_chance,percent_cloud_cover,percent_humidity,conditions,conditions_2
2024-07-14T13,2024-07-14,3.0,1.0,5.183333333333334,1.7166666666666666,2024-07-14 13:00:00,59.8,0.0,0.0,100.0,67.96,Overcast,Cloudy
2024-07-14T14,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 14:00:00,58.9,0.0,0.0,12.9,82.81,Clear,Clear
2024-07-14T15,2024-07-14,5.0,3.0,5.6,1.1166666666666667,2024-07-14 15:00:00,57.8,0.109,100.0,88.4,82.65,"Rain, Partially cloudy",Rainy
2024-07-14T16,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 16:00:00,58.6,0.0,0.0,74.1,82.17,Partially cloudy,Cloudy
2024-07-14T17,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 17:00:00,57.6,0.0,0.0,81.8,80.97,Partially cloudy,Cloudy
2024-07-14T18,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 18:00:00,56.8,0.0,0.0,88.4,83.31,Partially cloudy,Cloudy
2024-07-14T19,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 19:00:00,56.0,0.0,0.0,80.5,81.68,Partially cloudy,Cloudy
2024-07-14T20,2024-07-14,6.0,3.0,1.5166666666666666,0.25,2024-07-14 20:00:00,54.5,0.0,0.0,30.0,81.9,Partially cloudy,Cloudy
2024-07-14T21,2024-07-14,3.0,1.0,0.0,0.0,2024-07-14 21:00:00,53.5,0.0,0.0,22.0,80.34,Partially cloudy,Cloudy
2024-07-14T22,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 22:00:00,51.0,0.0,0.0,30.3,89.52,Partially cloudy,Cloudy
2024-07-14T23,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 23:00:00,50.4,0.0,0.0,6.6,90.28,Clear,Clear
2024-07-15T00,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 00:00:00,49.4,0.0,0.0,10.0,91.97,Clear,Clear
2024-07-15T01,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 01:00:00,46.1,0.0,0.0,21.7,92.75,Partially cloudy,Cloudy
2024-07-15T02,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 02:00:00,47.4,0.0,0.0,1.1,95.26,Clear,Clear
2024-07-15T03,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 03:00:00,47.6,0.0,0.0,60.0,95.47,Partially cloudy,Cloudy
2024-07-15T04,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 04:00:00,49.1,0.0,0.0,0.0,83.99,Clear,Clear
2024-07-15T05,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 05:00:00,46.4,0.0,0.0,19.3,89.83,Clear,Clear
2024-07-15T06,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 06:00:00,45.8,0.0,0.0,10.0,96.06,Clear,Clear
2024-07-15T07,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 07:00:00,45.1,0.0,0.0,0.0,95.81,Clear,Clear
2024-07-15T08,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 08:00:00,46.7,0.0,0.0,5.0,94.78,Clear,Clear
2024-07-15T09,2024-07-15,3.0,1.0,3.533333333333333,1.1666666666666667,2024-07-15 09:00:00,53.3,0.0,0.0,10.0,88.39,Clear,Clear
2024-07-15T10,2024-07-15,9.0,4.0,36.35,4.033333333333333,2024-07-15 10:00:00,58.2,0.0,0.0,0.0,71.84,Clear,Clear
2024-07-15T11,2024-07-15,15.0,10.0,64.51666666666667,4.3,2024-07-15 11:00:00,62.3,0.0,0.0,0.0,60.43,Clear,Clear
2024-07-15T12,2024-07-15,1.0,0.0,0.0,0.0,2024-07-15 12:00:00,63.9,0.0,0.0,0.0,59.6,Clear,Clear
2024-07-15T13,2024-07-15,2.0,0.0,0.0,0.0,2024-07-15 13:00:00,66.1,0.0,0.0,0.0,54.99,Clear,Clear
2024-07-15T14,2024-07-15,7.0,0.0,0.0,0.0,2024-07-15 14:00:00,67.8,0.0,0.0,0.0,54.35,Clear,Clear
2024-07-15T15,2024-07-15,7.0,2.0,8.966666666666667,1.2666666666666666,2024-07-15 15:00:00,69.1,0.002,100.0,0.0,50.31,Rain,Rainy
2024-07-15T16,2024-07-15,6.0,1.0,0.0,0.0,2024-07-15 16:00:00,69.0,0.0,0.0,0.0,53.21,Clear,Clear
2024-07-15T17,2024-07-15,3.0,0.0,0.0,0.0,2024-07-15 17:00:00,66.1,0.0,0.0,0.0,55.48,Clear,Clear
2024-07-15T18,2024-07-15,3.0,0.0,0.0,0.0,2024-07-15 18:00:00,60.5,0.0,0.0,0.0,67.57,Clear,Clear
2024-07-15T19,2024-07-15,5.0,0.0,0.0,0.0,2024-07-15 19:00:00,57.4,0.0,0.0,0.0,75.21,Clear,Clear
2024-07-15T20,2024-07-15,2.0,0.0,0.0,0.0,2024-07-15 20:00:00,56.2,0.0,0.0,0.0,78.08,Clear,Clear
2024-07-15T21,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 21:00:00,55.8,0.0,0.0,0.0,80.26,Clear,Clear
2024-07-15T22,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 22:00:00,55.7,0.0,0.0,0.0,77.75,Clear,Clear
2024-07-15T23,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 23:00:00,54.7,0.0,0.0,0.0,79.02,Clear,Clear
2024-07-16T00,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 00:00:00,53.5,0.0,0.0,0.0,81.22,Clear,Clear
2024-07-16T01,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 01:00:00,51.9,0.0,0.0,0.0,84.34,Clear,Clear
2024-07-16T02,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 02:00:00,51.1,0.0,0.0,0.0,83.25,Clear,Clear
2024-07-16T03,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 03:00:00,50.5,0.0,0.0,0.0,84.1,Clear,Clear
2024-07-16T04,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 04:00:00,50.5,0.0,0.0,0.0,82.2,Clear,Clear
2024-07-16T05,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 05:00:00,49.5,0.0,0.0,0.0,82.74,Clear,Clear
2024-07-16T06,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 06:00:00,48.7,0.0,0.0,0.1,84.14,Clear,Clear
2024-07-16T07,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 07:00:00,48.5,0.0,0.0,3.0,82.82,Clear,Clear
2024-07-16T08,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 08:00:00,50.8,0.0,0.0,2.0,81.71,Clear,Clear
2024-07-16T09,2024-07-16,2.0,0.0,0.0,0.0,2024-07-16 09:00:00,58.6,0.0,0.0,10.0,63.35,Clear,Clear
2024-07-16T10,2024-07-16,1.0,0.0,0.0,0.0,2024-07-16 10:00:00,63.2,0.0,0.0,0.0,54.32,Clear,Clear
2024-07-16T11,2024-07-16,3.0,0.0,0.0,0.0,2024-07-16 11:00:00,66.8,0.0,0.0,0.0,48.34,Clear,Clear
2024-07-16T12,2024-07-16,5.0,1.0,4.166666666666667,0.8333333333333334,2024-07-16 12:00:00,69.5,0.0,0.0,0.0,46.82,Clear,Clear
2024-07-16T13,2024-07-16,3.0,1.0,9.416666666666666,3.1333333333333333,2024-07-16 13:00:00,71.3,0.0,0.0,0.0,44.83,Clear,Clear
2024-07-16T14,2024-07-16,7.0,0.0,0.0,0.0,2024-07-16 14:00:00,72.1,0.0,0.0,0.0,41.76,Clear,Clear
2024-07-16T15,2024-07-16,3.0,0.0,0.0,0.0,2024-07-16 15:00:00,72.7,0.0,0.0,0.0,41.15,Clear,Clear
2024-07-16T16,2024-07-16,3.0,1.0,17.416666666666668,5.8,2024-07-16 16:00:00,72.1,0.0,0.0,0.1,42.33,Clear,Clear
2024-07-16T17,2024-07-16,6.0,0.0,0.0,0.0,2024-07-16 17:00:00,69.0,0.0,0.0,0.0,47.6,Clear,Clear
2024-07-16T18,2024-07-16,4.0,0.0,0.0,0.0,2024-07-16 18:00:00,64.4,0.0,0.0,0.0,54.6,Clear,Clear
2024-07-16T19,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 19:00:00,62.2,0.0,0.0,0.0,58.93,Clear,Clear
2024-07-16T20,2024-07-16,1.0,0.0,0.0,0.0,2024-07-16 20:00:00,60.1,0.0,0.0,0.0,62.66,Clear,Clear
2024-07-16T21,2024-07-16,3.0,0.0,0.0,0.0,2024-07-16 21:00:00,58.1,0.0,0.0,0.0,65.91,Clear,Clear
2024-07-16T22,2024-07-16,3.0,0.0,0.0,0.0,2024-07-16 22:00:00,58.5,0.0,0.0,0.0,63.95,Clear,Clear
2024-07-16T23,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 23:00:00,58.4,0.0,0.0,0.0,62.46,Clear,Clear
2024-07-17T00,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 00:00:00,58.1,0.0,0.0,5.0,62.78,Clear,Clear
2024-07-17T01,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 01:00:00,57.3,0.0,0.0,5.0,64.26,Clear,Clear
2024-07-17T02,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 02:00:00,57.8,0.0,0.0,96.4,61.04,Overcast,Cloudy
2024-07-17T03,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 03:00:00,57.3,0.0,0.0,40.0,59.68,Partially cloudy,Cloudy
2024-07-17T04,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 04:00:00,57.3,0.0,0.0,42.9,57.97,Partially cloudy,Cloudy
2024-07-17T05,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 05:00:00,58.3,0.0,0.0,100.0,54.92,Overcast,Cloudy
2024-07-17T06,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 06:00:00,59.2,0.0,0.0,90.0,52.35,Partially cloudy,Cloudy
2024-07-17T07,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 07:00:00,60.2,0.0,0.0,92.0,49.95,Overcast,Cloudy
2024-07-17T08,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 08:00:00,59.7,0.0,0.0,100.0,53.91,Overcast,Cloudy
2024-07-17T09,2024-07-17,2.0,0.0,0.0,0.0,2024-07-17 09:00:00,60.2,0.0,0.0,90.0,52.09,Partially cloudy,Cloudy
2024-07-17T10,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 10:00:00,64.7,0.0,0.0,100.0,44.45,Overcast,Cloudy
2024-07-17T11,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 11:00:00,68.8,0.0,0.0,7.1,39.16,Clear,Clear
2024-07-17T12,2024-07-17,2.0,0.0,0.0,0.0,2024-07-17 12:00:00,68.8,0.0,0.0,88.4,41.27,Partially cloudy,Cloudy
2024-07-17T13,2024-07-17,2.0,0.0,0.0,0.0,2024-07-17 13:00:00,70.7,0.0,0.0,96.9,43.71,Overcast,Cloudy
2024-07-17T14,2024-07-17,5.0,3.0,52.516666666666666,10.5,2024-07-17 14:00:00,72.0,0.0,0.0,98.3,45.69,Overcast,Cloudy
2024-07-17T15,2024-07-17,7.0,3.0,12.9,1.8333333333333333,2024-07-17 15:00:00,70.0,0.0,0.0,94.2,55.41,Overcast,Cloudy
2024-07-17T16,2024-07-17,6.0,2.0,109.95,18.316666666666663,2024-07-17 16:00:00,69.6,0.0,0.0,100.0,58.89,Overcast,Cloudy
2024-07-17T17,2024-07-17,9.0,3.0,51.3,5.7,2024-07-17 17:00:00,69.1,0.0,0.0,100.0,60.43,Overcast,Cloudy
2024-07-17T18,2024-07-17,3.0,0.0,0.0,0.0,2024-07-17 18:00:00,67.8,0.0,0.0,100.0,69.52,Overcast,Cloudy
2024-07-17T19,2024-07-17,1.0,0.0,0.0,0.0,2024-07-17 19:00:00,66.4,0.0,0.0,100.0,76.0,Overcast,Cloudy
2024-07-17T20,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 20:00:00,63.7,0.0,0.0,100.0,89.39,Overcast,Cloudy
2024-07-17T21,2024-07-17,1.0,0.0,0.0,0.0,2024-07-17 21:00:00,62.6,0.495,100.0,100.0,97.26,"Rain, Overcast",Rainy
2024-07-17T22,2024-07-17,1.0,0.0,0.0,0.0,2024-07-17 22:00:00,61.2,0.0,0.0,100.0,97.62,Overcast,Cloudy
2024-07-17T23,2024-07-17,0.0,0.0,0.0,0.0,2024-07-17 23:00:00,60.3,0.0,0.0,100.0,97.64,Overcast,Cloudy
2024-07-18T00,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 00:00:00,59.6,0.0,0.0,100.0,93.27,Overcast,Cloudy
2024-07-18T01,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 01:00:00,59.4,0.0,0.0,100.0,97.33,Overcast,Cloudy
2024-07-18T02,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 02:00:00,59.2,0.0,0.0,100.0,98.19,Overcast,Cloudy
2024-07-18T03,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 03:00:00,58.2,0.618,100.0,100.0,98.56,"Rain, Overcast",Rainy
2024-07-18T04,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 04:00:00,57.4,0.0,0.0,100.0,98.49,Overcast,Cloudy
2024-07-18T05,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 05:00:00,57.2,0.0,0.0,100.0,98.62,Overcast,Cloudy
2024-07-18T06,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 06:00:00,56.1,0.0,0.0,94.2,98.26,Overcast,Cloudy
2024-07-18T07,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 07:00:00,54.6,0.0,0.0,100.0,97.69,Overcast,Cloudy
2024-07-18T08,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 08:00:00,54.4,0.0,0.0,41.8,98.06,Partially cloudy,Cloudy
2024-07-18T09,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 09:00:00,55.0,0.098,100.0,94.2,97.72,"Rain, Overcast",Rainy
2024-07-18T10,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 10:00:00,55.6,0.0,0.0,95.5,94.42,Overcast,Cloudy
2024-07-18T11,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 11:00:00,55.8,0.0,0.0,82.1,92.05,Partially cloudy,Cloudy
2024-07-18T12,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 12:00:00,56.6,0.0,0.0,94.2,93.14,Overcast,Cloudy
2024-07-18T13,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 13:00:00,58.6,0.0,0.0,23.7,83.76,Partially cloudy,Cloudy
2024-07-18T14,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 14:00:00,60.6,0.0,0.0,73.4,67.08,Partially cloudy,Cloudy
2024-07-18T15,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 15:00:00,57.7,0.123,100.0,94.2,74.22,"Rain, Overcast",Rainy
2024-07-18T16,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 16:00:00,60.6,0.0,0.0,78.5,57.4,Partially cloudy,Cloudy
2024-07-18T17,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 17:00:00,56.5,0.0,0.0,100.0,68.44,Overcast,Cloudy
2024-07-18T18,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 18:00:00,54.6,0.0,0.0,88.4,76.99,Partially cloudy,Cloudy
2024-07-18T19,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 19:00:00,54.6,0.0,0.0,100.0,76.83,Overcast,Cloudy
2024-07-18T20,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 20:00:00,57.6,0.0,0.0,100.0,65.17,Overcast,Cloudy
2024-07-18T21,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 21:00:00,55.6,0.08,100.0,94.2,73.86,"Rain, Overcast",Rainy
2024-07-18T22,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 22:00:00,54.2,0.0,0.0,98.7,84.72,Overcast,Cloudy
2024-07-18T23,2024-07-18,0.0,0.0,0.0,0.0,2024-07-18 23:00:00,53.6,0.0,0.0,100.0,77.65,Overcast,Cloudy
2024-07-19T00,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 00:00:00,56.1,0.0,0.0,88.4,63.42,Partially cloudy,Cloudy
2024-07-19T01,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 01:00:00,54.7,0.0,0.0,93.9,65.68,Overcast,Cloudy
2024-07-19T02,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 02:00:00,54.3,0.0,0.0,30.3,68.19,Partially cloudy,Cloudy
2024-07-19T03,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 03:00:00,55.6,0.158,100.0,65.1,53.64,"Rain, Partially cloudy",Rainy
2024-07-19T04,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 04:00:00,55.4,0.0,0.0,4.3,58.6,Clear,Clear
2024-07-19T05,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 05:00:00,54.5,0.0,0.0,5.4,67.65,Clear,Clear
2024-07-19T06,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 06:00:00,50.7,0.0,0.0,48.4,78.82,Partially cloudy,Cloudy
2024-07-19T07,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 07:00:00,51.4,0.0,0.0,0.0,71.4,Clear,Clear
2024-07-19T08,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 08:00:00,51.5,0.0,0.0,3.0,79.61,Clear,Clear
2024-07-19T09,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 09:00:00,55.4,0.0,0.0,21.6,71.0,Partially cloudy,Cloudy
2024-07-19T10,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 10:00:00,58.3,0.0,0.0,13.7,63.78,Clear,Clear
2024-07-19T11,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 11:00:00,59.1,0.0,0.0,60.6,67.72,Partially cloudy,Cloudy
2024-07-19T12,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 12:00:00,59.1,0.0,0.0,77.4,70.95,Partially cloudy,Cloudy
2024-07-19T13,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 13:00:00,61.0,0.0,0.0,72.8,64.58,Partially cloudy,Cloudy
2024-07-19T14,2024-07-19,3.0,1.0,0.05,0.0166666666666666,2024-07-19 14:00:00,61.8,0.0,0.0,98.9,61.83,Overcast,Cloudy
2024-07-19T15,2024-07-19,9.0,1.0,31.683333333333334,3.5166666666666666,2024-07-19 15:00:00,61.8,0.008,100.0,71.6,56.2,"Rain, Partially cloudy",Rainy
2024-07-19T16,2024-07-19,3.0,1.0,0.0,0.0,2024-07-19 16:00:00,62.0,0.0,0.0,65.9,54.49,Partially cloudy,Cloudy
2024-07-19T17,2024-07-19,3.0,1.0,11.933333333333334,3.966666666666667,2024-07-19 17:00:00,58.8,0.0,0.0,98.1,70.55,Overcast,Cloudy
2024-07-19T18,2024-07-19,4.0,0.0,0.0,0.0,2024-07-19 18:00:00,57.6,0.0,0.0,67.4,74.37,Partially cloudy,Cloudy
2024-07-19T19,2024-07-19,4.0,0.0,0.0,0.0,2024-07-19 19:00:00,57.2,0.0,0.0,100.0,75.3,Overcast,Cloudy
2024-07-19T20,2024-07-19,5.0,0.0,0.0,0.0,2024-07-19 20:00:00,58.3,0.0,0.0,100.0,64.29,Overcast,Cloudy
2024-07-19T21,2024-07-19,3.0,1.0,2.75,0.9166666666666666,2024-07-19 21:00:00,56.9,0.007,100.0,94.2,72.01,"Rain, Overcast",Rainy
2024-07-19T22,2024-07-19,1.0,1.0,44.53333333333333,44.53333333333333,2024-07-19 22:00:00,56.7,0.0,0.0,100.0,77.49,Overcast,Cloudy
2024-07-19T23,2024-07-19,0.0,0.0,0.0,0.0,2024-07-19 23:00:00,56.6,0.0,0.0,100.0,73.6,Overcast,Cloudy
2024-07-20T00,2024-07-20,1.0,0.0,0.0,0.0,2024-07-20 00:00:00,55.1,0.0,0.0,84.2,78.59,Partially cloudy,Cloudy
2024-07-20T01,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 01:00:00,55.3,0.0,0.0,100.0,76.26,Overcast,Cloudy
2024-07-20T02,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 02:00:00,56.2,0.0,0.0,100.0,79.66,Overcast,Cloudy
2024-07-20T03,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 03:00:00,56.8,0.017,100.0,94.2,83.21,"Rain, Overcast",Rainy
2024-07-20T04,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 04:00:00,55.7,0.0,0.0,100.0,83.36,Overcast,Cloudy
2024-07-20T05,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 05:00:00,54.9,0.0,0.0,100.0,90.09,Overcast,Cloudy
2024-07-20T06,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 06:00:00,56.5,0.0,0.0,94.2,86.0,Overcast,Cloudy
2024-07-20T07,2024-07-20,3.0,1.0,0.2833333333333333,0.0833333333333333,2024-07-20 07:00:00,58.3,0.0,0.0,100.0,78.41,Overcast,Cloudy
2024-07-20T08,2024-07-20,1.0,0.0,0.0,0.0,2024-07-20 08:00:00,54.2,0.0,0.0,88.0,83.43,Partially cloudy,Cloudy
2024-07-20T09,2024-07-20,2.0,1.0,1.25,0.6166666666666667,2024-07-20 09:00:00,58.5,0.0,0.0,90.0,77.82,Partially cloudy,Cloudy
