hour,date,hourly_people,hourly_dwelling_people,total_hourly_dwell_time,average_hourly_dwell_time,timestamp,temperature,precipiation_amount,precipitation_chance,percent_cloud_cover,percent_humidity,conditions,conditions_2
2024-07-20T10,2024-07-20,1.0,0.0,0.0,0.0,2024-07-20 10:00:00,59.8,0.0,0.0,94.5,73.33,Overcast,Cloudy
2024-07-20T11,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 11:00:00,62.3,0.0,0.0,92.7,68.73,Overcast,Cloudy
2024-07-20T12,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 12:00:00,65.4,0.0,0.0,93.3,53.48,Overcast,Cloudy
2024-07-20T13,2024-07-20,1.0,0.0,0.0,0.0,2024-07-20 13:00:00,65.6,0.0,0.0,91.8,49.06,Overcast,Cloudy
2024-07-20T14,2024-07-20,3.0,0.0,0.0,0.0,2024-07-20 14:00:00,65.1,0.0,0.0,100.0,60.28,Overcast,Cloudy
2024-07-20T15,2024-07-20,3.0,0.0,0.0,0.0,2024-07-20 15:00:00,64.8,0.002,100.0,94.2,59.87,"Rain, Overcast",Rainy
2024-07-20T16,2024-07-20,3.0,0.0,0.0,0.0,2024-07-20 16:00:00,65.1,0.0,0.0,56.6,60.18,Partially cloudy,Cloudy
2024-07-20T17,2024-07-20,6.0,2.0,1.25,0.2,2024-07-20 17:00:00,63.8,0.0,0.0,58.0,59.36,Partially cloudy,Cloudy
2024-07-20T18,2024-07-20,3.0,0.0,0.0,0.0,2024-07-20 18:00:00,62.6,0.0,0.0,60.0,69.25,Partially cloudy,Cloudy
2024-07-20T19,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 19:00:00,62.5,0.0,0.0,78.0,64.32,Partially cloudy,Cloudy
2024-07-20T20,2024-07-20,1.0,0.0,0.0,0.0,2024-07-20 20:00:00,61.1,0.0,0.0,17.5,70.62,Clear,Clear
2024-07-20T21,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 21:00:00,61.0,0.011,100.0,71.6,75.99,"Rain, Partially cloudy",Rainy
2024-07-20T22,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 22:00:00,61.1,0.0,0.0,81.9,73.93,Partially cloudy,Cloudy
2024-07-20T23,2024-07-20,0.0,0.0,0.0,0.0,2024-07-20 23:00:00,61.6,0.0,0.0,91.5,71.72,Overcast,Cloudy
2024-07-21T00,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 00:00:00,61.2,0.0,0.0,76.7,71.74,Partially cloudy,Cloudy
2024-07-21T01,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 01:00:00,61.4,0.0,0.0,99.6,71.18,Overcast,Cloudy
2024-07-21T02,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 02:00:00,62.6,0.0,0.0,93.9,66.89,Overcast,Cloudy
2024-07-21T03,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 03:00:00,61.5,0.006,100.0,94.2,73.93,"Rain, Overcast",Rainy
2024-07-21T04,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 04:00:00,61.0,0.0,0.0,89.6,79.57,Partially cloudy,Cloudy
2024-07-21T05,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 05:00:00,60.2,0.0,0.0,88.0,83.62,Partially cloudy,Cloudy
2024-07-21T06,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 06:00:00,60.3,0.0,0.0,88.4,82.53,Partially cloudy,Cloudy
2024-07-21T07,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 07:00:00,59.9,0.0,0.0,64.6,82.75,Partially cloudy,Cloudy
2024-07-21T08,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 08:00:00,60.2,0.0,0.0,98.4,84.11,Overcast,Cloudy
2024-07-21T09,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 09:00:00,61.8,0.007,100.0,94.2,79.29,"Rain, Overcast",Rainy
2024-07-21T10,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 10:00:00,61.2,0.0,0.0,10.8,81.8,Clear,Clear
2024-07-21T11,2024-07-21,4.0,0.0,0.0,0.0,2024-07-21 11:00:00,62.2,0.0,0.0,32.9,84.37,Partially cloudy,Cloudy
2024-07-21T12,2024-07-21,2.0,0.0,0.0,0.0,2024-07-21 12:00:00,64.0,0.0,0.0,85.8,78.22,Partially cloudy,Cloudy
2024-07-21T13,2024-07-21,4.0,0.0,0.0,0.0,2024-07-21 13:00:00,63.0,0.0,0.0,26.8,81.72,Partially cloudy,Cloudy
2024-07-21T14,2024-07-21,4.0,0.0,0.0,0.0,2024-07-21 14:00:00,65.1,0.0,0.0,82.1,69.17,Partially cloudy,Cloudy
2024-07-21T15,2024-07-21,3.0,0.0,0.0,0.0,2024-07-21 15:00:00,64.5,0.03,100.0,94.2,71.25,"Rain, Overcast",Rainy
2024-07-21T16,2024-07-21,3.0,2.0,0.0,0.0,2024-07-21 16:00:00,64.1,0.0,0.0,86.0,73.84,Partially cloudy,Cloudy
2024-07-21T17,2024-07-21,5.0,1.0,0.0,0.0,2024-07-21 17:00:00,63.3,0.0,0.0,100.0,73.1,Overcast,Cloudy
2024-07-21T18,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 18:00:00,61.4,0.0,0.0,90.0,84.56,Partially cloudy,Cloudy
2024-07-21T19,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 19:00:00,61.7,0.0,0.0,100.0,79.9,Overcast,Cloudy
2024-07-21T20,2024-07-21,1.0,0.0,0.0,0.0,2024-07-21 20:00:00,62.4,0.0,0.0,62.6,75.93,Partially cloudy,Cloudy
2024-07-21T21,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 21:00:00,62.4,0.009000000000000001,100.0,90.0,73.54,"Rain, Partially cloudy",Rainy
2024-07-21T22,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 22:00:00,62.5,0.0,0.0,100.0,69.25,Overcast,Cloudy
2024-07-21T23,2024-07-21,0.0,0.0,0.0,0.0,2024-07-21 23:00:00,62.7,0.0,0.0,100.0,70.23,Overcast,Cloudy
2024-07-22T00,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 00:00:00,62.4,0.0,0.0,94.2,69.88,Overcast,Cloudy
2024-07-22T01,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 01:00:00,63.0,0.0,0.0,100.0,66.41,Overcast,Cloudy
2024-07-22T02,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 02:00:00,61.2,0.0,0.0,100.0,73.4,Overcast,Cloudy
2024-07-22T03,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 03:00:00,58.8,0.004,100.0,88.4,74.94,"Rain, Partially cloudy",Rainy
2024-07-22T04,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 04:00:00,57.5,0.0,0.0,100.0,73.17,Overcast,Cloudy
2024-07-22T05,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 05:00:00,56.7,0.0,0.0,100.0,73.08,Overcast,Cloudy
2024-07-22T06,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 06:00:00,56.2,0.0,0.0,59.3,73.89,Partially cloudy,Cloudy
2024-07-22T07,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 07:00:00,56.8,0.0,0.0,99.4,69.74,Overcast,Cloudy
2024-07-22T08,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 08:00:00,56.8,0.0,0.0,100.0,64.43,Overcast,Cloudy
2024-07-22T09,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 09:00:00,59.7,0.0,0.0,27.4,60.29,Partially cloudy,Cloudy
2024-07-22T10,2024-07-22,0.0,0.0,0.0,0.0,2024-07-22 10:00:00,62.9,0.0,0.0,42.2,56.88,Partially cloudy,Cloudy
2024-07-22T11,2024-07-22,3.0,0.0,0.0,0.0,2024-07-22 11:00:00,64.8,0.0,0.0,91.7,61.04,Overcast,Cloudy
2024-07-22T12,2024-07-22,4.0,0.0,0.0,0.0,2024-07-22 12:00:00,64.8,0.0,0.0,94.2,70.28,Overcast,Cloudy
2024-07-22T13,2024-07-22,5.0,2.0,4.733333333333333,0.9333333333333332,2024-07-22 13:00:00,66.1,0.0,0.0,6.4,70.2,Clear,Clear
2024-07-22T14,2024-07-22,10.0,1.0,0.9166666666666666,0.0833333333333333,2024-07-22 14:00:00,66.8,0.0,0.0,9.7,69.11,Clear,Clear
2024-07-22T15,2024-07-22,4.0,0.0,0.0,0.0,2024-07-22 15:00:00,65.3,0.017,100.0,88.4,74.99,"Rain, Partially cloudy",Rainy
2024-07-22T16,2024-07-22,2.0,0.0,0.0,0.0,2024-07-22 16:00:00,65.0,0.0,0.0,14.9,78.72,Clear,Clear
2024-07-22T17,2024-07-22,7.0,1.0,0.0,0.0,2024-07-22 17:00:00,63.8,0.0,0.0,70.7,80.45,Partially cloudy,Cloudy
2024-07-22T18,2024-07-22,2.0,0.0,0.0,0.0,2024-07-22 18:00:00,64.6,0.0,0.0,94.2,76.19,Overcast,Cloudy
2024-07-22T19,2024-07-22,5.0,2.0,23.566666666666663,4.7,2024-07-22 19:00:00,64.3,0.0,0.0,80.8,74.99,Partially cloudy,Cloudy
2024-07-22T20,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 20:00:00,63.0,0.0,0.0,100.0,78.17,Overcast,Cloudy
2024-07-22T21,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 21:00:00,62.4,0.028,100.0,88.4,78.21,"Rain, Partially cloudy",Rainy
2024-07-22T22,2024-07-22,2.0,0.0,0.0,0.0,2024-07-22 22:00:00,60.7,0.0,0.0,100.0,90.08,Overcast,Cloudy
2024-07-22T23,2024-07-22,1.0,0.0,0.0,0.0,2024-07-22 23:00:00,61.2,0.0,0.0,100.0,96.42,Overcast,Cloudy
2024-07-23T00,2024-07-23,2.0,0.0,0.0,0.0,2024-07-23 00:00:00,61.0,0.0,0.0,100.0,97.99,Overcast,Cloudy
2024-07-23T01,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 01:00:00,59.8,0.0,0.0,94.5,98.18,Overcast,Cloudy
2024-07-23T02,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 02:00:00,57.4,0.0,0.0,21.7,98.71,Partially cloudy,Cloudy
2024-07-23T03,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 03:00:00,55.4,0.487,100.0,47.7,98.57,"Rain, Partially cloudy",Rainy
2024-07-23T04,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 04:00:00,56.8,0.0,0.0,100.0,98.86,Overcast,Cloudy
2024-07-23T05,2024-07-23,1.0,0.0,0.0,0.0,2024-07-23 05:00:00,57.8,0.0,0.0,98.9,99.13,Overcast,Cloudy
2024-07-23T06,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 06:00:00,57.5,0.0,0.0,94.2,98.49,Overcast,Cloudy
2024-07-23T07,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 07:00:00,54.2,0.0,0.0,99.9,93.88,Overcast,Cloudy
2024-07-23T08,2024-07-23,1.0,0.0,0.0,0.0,2024-07-23 08:00:00,54.3,0.0,0.0,100.0,95.51,Overcast,Cloudy
2024-07-23T09,2024-07-23,4.0,1.0,7.25,1.8,2024-07-23 09:00:00,54.6,0.0,0.0,100.0,97.67,Overcast,Cloudy
2024-07-23T10,2024-07-23,4.0,0.0,0.0,0.0,2024-07-23 10:00:00,54.8,0.0,0.0,100.0,97.19,Overcast,Cloudy
2024-07-23T11,2024-07-23,5.0,2.0,32.13333333333333,6.416666666666667,2024-07-23 11:00:00,55.1,0.0,0.0,65.0,94.87,Partially cloudy,Cloudy
2024-07-23T12,2024-07-23,7.0,1.0,9.433333333333334,1.3333333333333333,2024-07-23 12:00:00,56.7,0.0,0.0,88.4,87.56,Partially cloudy,Cloudy
2024-07-23T13,2024-07-23,6.0,0.0,0.0,0.0,2024-07-23 13:00:00,58.3,0.0,0.0,100.0,73.76,Overcast,Cloudy
2024-07-23T14,2024-07-23,3.0,0.0,0.0,0.0,2024-07-23 14:00:00,59.7,0.0,0.0,5.0,65.94,Clear,Clear
2024-07-23T15,2024-07-23,7.0,1.0,0.0,0.0,2024-07-23 15:00:00,59.7,0.079,100.0,50.9,60.75,"Rain, Partially cloudy",Rainy
2024-07-23T16,2024-07-23,9.0,4.0,4.783333333333333,0.5166666666666667,2024-07-23 16:00:00,58.7,0.0,0.0,2.1,60.28,Clear,Clear
2024-07-23T17,2024-07-23,10.0,0.0,0.0,0.0,2024-07-23 17:00:00,56.6,0.0,0.0,5.0,64.57,Clear,Clear
2024-07-23T18,2024-07-23,2.0,0.0,0.0,0.0,2024-07-23 18:00:00,54.4,0.0,0.0,18.4,70.04,Clear,Clear
2024-07-23T19,2024-07-23,2.0,1.0,0.0,0.0,2024-07-23 19:00:00,53.4,0.0,0.0,24.0,74.5,Partially cloudy,Cloudy
2024-07-23T20,2024-07-23,1.0,0.0,0.0,0.0,2024-07-23 20:00:00,53.0,0.0,0.0,19.9,74.6,Clear,Clear
2024-07-23T21,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 21:00:00,52.7,0.0,0.0,21.6,75.13,Partially cloudy,Cloudy
2024-07-23T22,2024-07-23,1.0,0.0,0.0,0.0,2024-07-23 22:00:00,51.5,0.0,0.0,18.2,76.11,Clear,Clear
2024-07-23T23,2024-07-23,0.0,0.0,0.0,0.0,2024-07-23 23:00:00,49.3,0.0,0.0,64.1,81.87,Partially cloudy,Cloudy
2024-07-24T00,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 00:00:00,45.9,0.0,0.0,100.0,88.75,Overcast,Cloudy
2024-07-24T01,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 01:00:00,44.2,0.0,0.0,100.0,92.65,Overcast,Cloudy
2024-07-24T02,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 02:00:00,42.7,0.0,0.0,100.0,94.7,Overcast,Cloudy
2024-07-24T03,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 03:00:00,42.4,0.0,0.0,100.0,93.06,Overcast,Cloudy
2024-07-24T04,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 04:00:00,42.1,0.0,0.0,100.0,93.46,Overcast,Cloudy
2024-07-24T05,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 05:00:00,41.7,0.0,0.0,100.0,94.28,Overcast,Cloudy
2024-07-24T06,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 06:00:00,41.5,0.0,0.0,10.0,95.25,Clear,Clear
2024-07-24T07,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 07:00:00,41.8,0.0,0.0,63.4,93.08,Partially cloudy,Cloudy
2024-07-24T08,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 08:00:00,44.2,0.0,0.0,11.2,92.65,Clear,Clear
2024-07-24T09,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 09:00:00,49.6,0.0,0.0,80.0,81.63,Partially cloudy,Cloudy
2024-07-24T10,2024-07-24,0.0,0.0,0.0,0.0,2024-07-24 10:00:00,54.2,0.0,0.0,100.0,72.78,Overcast,Cloudy
2024-07-24T11,2024-07-24,9.0,4.0,9.583333333333334,1.05,2024-07-24 11:00:00,55.9,0.0,0.0,57.5,73.91,Partially cloudy,Cloudy
2024-07-24T12,2024-07-24,4.0,1.0,0.0,0.0,2024-07-24 12:00:00,57.0,0.0,0.0,59.3,76.84,Partially cloudy,Cloudy
2024-07-24T13,2024-07-24,13.0,8.0,12.433333333333334,0.95,2024-07-24 13:00:00,56.9,0.0,0.0,35.4,79.36,Partially cloudy,Cloudy
2024-07-24T14,2024-07-24,17.0,11.0,67.61666666666666,3.966666666666667,2024-07-24 14:00:00,58.6,0.0,0.0,67.6,79.76,Partially cloudy,Cloudy
2024-07-24T15,2024-07-24,13.0,9.0,118.66666666666669,9.116666666666667,2024-07-24 15:00:00,57.2,0.067,100.0,88.4,87.94,"Rain, Partially cloudy",Rainy
2024-07-24T16,2024-07-24,19.0,14.0,105.46666666666668,5.55,2024-07-24 16:00:00,58.7,0.0,0.0,80.1,81.86,Partially cloudy,Cloudy
2024-07-24T17,2024-07-24,27.0,18.0,54.45,2.0166666666666666,2024-07-24 17:00:00,58.0,0.0,0.0,97.4,81.21,Overcast,Cloudy
2024-07-24T18,2024-07-24,2.0,0.0,0.0,0.0,2024-07-24 18:00:00,56.7,0.0,0.0,73.3,81.87,Partially cloudy,Cloudy
2024-07-24T19,2024-07-24,3.0,0.0,0.0,0.0,2024-07-24 19:00:00,56.1,0.0,0.0,100.0,84.74,Overcast,Cloudy
2024-07-24T20,2024-07-24,8.0,1.0,1.05,0.1166666666666666,2024-07-24 20:00:00,55.1,0.0,0.0,100.0,89.86,Overcast,Cloudy
2024-07-24T21,2024-07-24,4.0,0.0,0.0,0.0,2024-07-24 21:00:00,55.4,0.08700000000000001,100.0,51.6,87.76,"Rain, Partially cloudy",Rainy
2024-07-24T22,2024-07-24,6.0,0.0,0.0,0.0,2024-07-24 22:00:00,54.5,0.0,0.0,6.9,90.76,Clear,Clear
2024-07-24T23,2024-07-24,5.0,0.0,0.0,0.0,2024-07-24 23:00:00,55.2,0.0,0.0,63.1,90.42,Partially cloudy,Cloudy
2024-07-25T00,2024-07-25,4.0,0.0,0.0,0.0,2024-07-25 00:00:00,54.7,0.0,0.0,70.9,90.73,Partially cloudy,Cloudy
2024-07-25T01,2024-07-25,5.0,0.0,0.0,0.0,2024-07-25 01:00:00,55.0,0.0,0.0,92.0,88.66,Overcast,Cloudy
2024-07-25T02,2024-07-25,2.0,0.0,0.0,0.0,2024-07-25 02:00:00,53.1,0.0,0.0,96.8,94.82,Overcast,Cloudy
2024-07-25T03,2024-07-25,4.0,0.0,0.0,0.0,2024-07-25 03:00:00,53.9,0.038,100.0,72.6,91.35,"Rain, Partially cloudy",Rainy
2024-07-25T04,2024-07-25,6.0,0.0,0.0,0.0,2024-07-25 04:00:00,54.6,0.0,0.0,66.7,93.73,Partially cloudy,Cloudy
2024-07-25T05,2024-07-25,3.0,0.0,0.0,0.0,2024-07-25 05:00:00,53.5,0.0,0.0,99.2,93.65,Overcast,Cloudy
2024-07-25T06,2024-07-25,0.0,0.0,0.0,0.0,2024-07-25 06:00:00,53.0,0.0,0.0,72.6,89.23,Partially cloudy,Cloudy
2024-07-25T07,2024-07-25,1.0,0.0,0.0,0.0,2024-07-25 07:00:00,52.9,0.0,0.0,53.3,95.88,Partially cloudy,Cloudy
2024-07-25T08,2024-07-25,3.0,0.0,0.0,0.0,2024-07-25 08:00:00,55.2,0.0,0.0,33.2,93.85,Partially cloudy,Cloudy
2024-07-25T09,2024-07-25,19.0,14.0,103.66666666666669,5.45,2024-07-25 09:00:00,56.5,0.003,100.0,94.2,96.63,"Rain, Overcast",Rainy
2024-07-25T10,2024-07-25,15.0,10.0,116.41666666666669,7.75,2024-07-25 10:00:00,58.4,0.0,0.0,12.8,92.55,Clear,Clear
2024-07-25T11,2024-07-25,19.0,9.0,45.15,2.3666666666666667,2024-07-25 11:00:00,59.0,0.0,0.0,79.3,88.69,Partially cloudy,Cloudy
2024-07-25T12,2024-07-25,6.0,1.0,0.0,0.0,2024-07-25 12:00:00,61.0,0.0,0.0,94.2,82.49,Overcast,Cloudy
2024-07-25T13,2024-07-25,26.0,15.0,86.58333333333333,3.316666666666667,2024-07-25 13:00:00,60.9,0.0,0.0,38.5,78.79,Partially cloudy,Cloudy
2024-07-25T14,2024-07-25,4.0,0.0,0.0,0.0,2024-07-25 14:00:00,63.3,0.0,0.0,0.4,68.33,Clear,Clear
2024-07-25T15,2024-07-25,12.0,5.0,12.0,1.0,2024-07-25 15:00:00,64.6,0.06,100.0,55.1,56.88,"Rain, Partially cloudy",Rainy
2024-07-25T16,2024-07-25,5.0,3.0,29.383333333333333,5.866666666666666,2024-07-25 16:00:00,61.3,0.0,0.0,5.7,76.45,Clear,Clear
2024-07-25T17,2024-07-25,3.0,1.0,0.3166666666666666,0.1,2024-07-25 17:00:00,56.5,0.0,0.0,26.5,92.92,Partially cloudy,Cloudy
2024-07-25T18,2024-07-25,3.0,0.0,0.0,0.0,2024-07-25 18:00:00,55.6,0.0,0.0,94.2,95.57,Overcast,Cloudy
2024-07-25T19,2024-07-25,2.0,0.0,0.0,0.0,2024-07-25 19:00:00,55.7,0.0,0.0,100.0,96.9,Overcast,Cloudy
2024-07-25T20,2024-07-25,0.0,0.0,0.0,0.0,2024-07-25 20:00:00,55.8,0.0,0.0,100.0,97.6,Overcast,Cloudy
2024-07-25T21,2024-07-25,0.0,0.0,0.0,0.0,2024-07-25 21:00:00,54.8,0.222,100.0,94.2,98.02,"Rain, Overcast",Rainy
2024-07-25T22,2024-07-25,2.0,0.0,0.0,0.0,2024-07-25 22:00:00,54.8,0.0,0.0,100.0,98.34,Overcast,Cloudy
2024-07-25T23,2024-07-25,0.0,0.0,0.0,0.0,2024-07-25 23:00:00,54.3,0.0,0.0,100.0,98.48,Overcast,Cloudy
2024-07-26T00,2024-07-26,1.0,0.0,0.0,0.0,2024-07-26 00:00:00,53.5,0.0,0.0,59.3,98.5,Partially cloudy,Cloudy
2024-07-26T01,2024-07-26,2.0,0.0,0.0,0.0,2024-07-26 01:00:00,53.7,0.0,0.0,82.1,98.96,Partially cloudy,Cloudy
2024-07-26T02,2024-07-26,3.0,0.0,0.0,0.0,2024-07-26 02:00:00,54.2,0.0,0.0,76.0,98.83,Partially cloudy,Cloudy
